Date,Open,High,Low,Close,Volume
2022-02-18 00:00:00-05:00,217.83738799970547,218.94306245479794,215.16048104574782,215.98489379882812,8121200
2022-02-22 00:00:00-05:00,214.36518835652976,217.58521690910678,213.29830295694947,214.65615844726562,9928800
2022-02-23 00:00:00-05:00,216.13039025069122,217.52703490487244,208.93380469034187,209.44784545898438,8669900
2022-02-24 00:00:00-05:00,197.24663448260804,211.30035374200125,195.38444642079978,210.75721740722656,13463400
2022-02-25 00:00:00-05:00,210.747483504171,214.03541144620144,207.79902312993548,212.66787719726562,8463600
2022-02-28 00:00:00-05:00,209.49633455806557,212.0665382984115,206.81944227759092,209.6127166748047,8409400
2022-03-01 00:00:00-05:00,208.02210009845575,208.6719249256773,201.0388918006597,202.67800903320312,9317800
2022-03-02 00:00:00-05:00,200.67033008761263,204.20073076710668,199.9817161492227,202.2027587890625,8865700
2022-03-03 00:00:00-05:00,204.2103992443922,205.1317920407333,200.3405317405382,200.9903564453125,8610000
2022-03-04 00:00:00-05:00,198.82755983164975,200.156305129853,190.9326514625038,194.25936889648438,10912300
2022-03-07 00:00:00-05:00,193.82292915545352,194.15268839944724,184.32770692815654,184.9581298828125,13412400
2022-03-08 00:00:00-05:00,184.2889030627509,190.50590520826623,181.0494720899695,185.93772888183594,11070900
2022-03-09 00:00:00-05:00,190.5834629278864,194.4630245142047,189.3614063559632,193.74530029296875,8457600
2022-03-10 00:00:00-05:00,190.97144158492142,193.91991711691878,190.3895161399901,192.0092315673828,7061600
2022-03-11 00:00:00-05:00,194.7055060210973,194.7927926089381,190.5446825411292,190.7871551513672,5432100
2022-03-14 00:00:00-04:00,192.4456624163165,198.27469872646543,192.19349622563826,194.29815673828125,7994700
2022-03-15 00:00:00-04:00,196.00516804513367,200.19510211848564,195.33594123069372,199.9332275390625,8277700
2022-03-16 00:00:00-04:00,203.6769865450131,207.23648258156786,200.76731530865575,205.4906768798828,9232300
2022-03-17 00:00:00-04:00,203.609113487497,207.1104189207716,202.43555422445073,207.02313232421875,6668500
2022-03-18 00:00:00-04:00,205.3258035863176,212.65817295904066,203.95825451142062,212.5126953125,14620800
2022-03-21 00:00:00-04:00,209.826099775554,211.49431256033031,208.09000235384994,210.50502014160156,6101500
2022-03-22 00:00:00-04:00,211.28094726899485,212.95886852368594,210.64081597411922,211.89198303222656,6259900
2022-03-23 00:00:00-04:00,208.81742186894272,210.74749443929315,207.75053642853234,208.21607971191406,6008000
2022-03-24 00:00:00-04:00,208.51676842535744,211.10637434035334,207.55657148185585,210.76690673828125,5487000
2022-03-25 00:00:00-04:00,211.8434558379922,212.33809460592659,209.19565923423298,211.8531494140625,5051400
2022-03-28 00:00:00-04:00,211.92107089645054,214.32639515456816,210.96087398887758,214.1227264404297,4316800
2022-03-29 00:00:00-04:00,218.07016432962084,221.920630584239,217.04208282474409,221.25140380859375,8032500
2022-03-30 00:00:00-04:00,219.04006263157783,219.35043468912323,216.02370264432184,217.20697021484375,7084000
2022-03-31 00:00:00-04:00,217.16818593266063,219.11766051461314,213.80266470556356,215.09262084960938,10759500
2022-04-01 00:00:00-04:00,216.36316358090048,219.80627764175597,215.5387507778246,219.54440307617188,6559600
2022-04-04 00:00:00-04:00,218.96247963973912,222.3377093229453,218.1865790590689,220.88287353515625,8521200
2022-04-05 00:00:00-04:00,220.00028662780332,222.09525387616188,218.52604877162258,219.28256225585938,4658000
2022-04-06 00:00:00-04:00,216.0721862113483,216.1594727971531,212.03743851925557,212.4156951904297,7430000
2022-04-07 00:00:00-04:00,211.73679752403865,212.0956522814429,207.24619967066155,209.64183044433594,6995100
2022-04-08 00:00:00-04:00,208.34216264531264,212.80366458042005,206.6642563311788,210.4468231201172,5438600
2022-04-11 00:00:00-04:00,208.76889597634081,210.7571741359859,206.9843013000949,208.28395080566406,6942700
2022-04-12 00:00:00-04:00,209.9812517909589,210.4565033698921,204.3558850417696,205.03480529785156,7446600
2022-04-13 00:00:00-04:00,204.09404112301166,207.4110794989846,200.93220357087102,206.84854125976562,8052900
2022-04-14 00:00:00-04:00,207.81839812448803,209.4478067200924,206.13078367959653,206.38294982910156,8191600
2022-04-18 00:00:00-04:00,205.296720644462,209.33146868191582,205.1512429890016,206.75155639648438,4744400
2022-04-19 00:00:00-04:00,206.68366174031178,209.9909769421137,206.04353048860023,209.2053680419922,5028800
2022-04-20 00:00:00-04:00,212.07623657925257,214.17120337695476,210.84447163810088,211.232421875,7178300
2022-04-21 00:00:00-04:00,212.90064744457734,217.17786788278752,208.86591441832672,209.9327850341797,8850300
2022-04-22 00:00:00-04:00,209.7291070426932,210.0394642774253,201.6887072769906,201.90208435058594,6201100
2022-04-25 00:00:00-04:00,200.13689756954616,204.19103249200708,199.14760518011144,203.6284942626953,6839400
2022-04-26 00:00:00-04:00,200.7479289117551,202.28035765756752,195.04498291015625,195.04498291015625,8155300
2022-04-27 00:00:00-04:00,210.82509145957212,215.12171403376368,206.6351722308035,207.6632537841797,15955800
2022-04-28 00:00:00-04:00,213.76384074996895,218.1574431296041,212.66787464866172,214.01602172851562,10799100
2022-04-29 00:00:00-04:00,212.03744231628878,214.53976141630952,205.95623994000306,206.71275329589844,7965000
2022-05-02 00:00:00-04:00,205.39365238952254,205.75250702876434,200.72848288197898,205.16087341308594,8803700
2022-05-03 00:00:00-04:00,207.17829946011966,207.17829946011966,200.05930711433717,202.2803497314453,6616900
2022-05-04 00:00:00-04:00,203.0465661127538,208.33246596182468,199.14760246582566,208.06089782714844,7191100
2022-05-05 00:00:00-04:00,205.87863077849372,208.11907514129928,196.95564242994092,199.060302734375,7749600
2022-05-06 00:00:00-04:00,197.61517152181327,199.5258568181442,194.1914595500707,196.7131805419922,8825300
2022-05-09 00:00:00-04:00,194.02660452395224,194.70552493871185,186.29657577456658,187.18887329101562,10314100
2022-05-10 00:00:00-04:00,190.7871502883989,191.7958298095631,185.2199739714692,187.7513885498047,11016500
2022-05-11 00:00:00-04:00,187.66413258817784,192.34870583894562,185.63705003995815,190.796875,9427300
2022-05-12 00:00:00-04:00,189.0331568395263,190.51992238224983,184.58257230301305,188.48898315429688,9308600
2022-05-13 00:00:00-04:00,191.43335919226988,194.87332267593732,190.94748772223872,193.600341796875,6684500
2022-05-16 00:00:00-04:00,191.74429923625158,194.29026066489712,190.34498721123097,192.22044372558594,5161300
2022-05-17 00:00:00-04:00,197.11805153223824,199.01294720572005,194.49433386228824,198.2355499267578,7265600
2022-05-18 00:00:00-04:00,197.08890136360546,199.6543020169771,193.50316770349755,194.3388671875,8748200
2022-05-19 00:00:00-04:00,190.8017405485621,194.7567267770495,187.8476335782379,191.79290771484375,9012400
2022-05-20 00:00:00-04:00,194.02790547119793,195.9616792041355,188.53756394912133,193.40599060058594,6966600
2022-05-23 00:00:00-04:00,195.2036963132173,202.0836370426715,195.0968040132601,201.69493103027344,12187400
2022-05-24 00:00:00-04:00,198.14808071404627,198.8865999145672,193.40597103802082,196.9042510986328,7458500
2022-05-25 00:00:00-04:00,194.9218835263305,199.15868270206857,194.80527913586653,198.08004760742188,5457200
2022-05-26 00:00:00-04:00,199.31415449783645,203.8133281402359,198.8865853187379,202.65695190429688,9212300
2022-05-27 00:00:00-04:00,204.06596974734407,207.20469455886806,203.71614177752963,206.86459350585938,4897200
2022-05-31 00:00:00-04:00,204.43526940683594,208.29308978074457,203.20115181218617,206.1746826171875,9586400
2022-06-01 00:00:00-04:00,206.0581063436966,208.0598945534938,202.91938060195505,203.9980010986328,5246100
2022-06-02 00:00:00-04:00,205.90260127341298,209.16765799125938,205.1154919014748,208.9733123779297,5337200
2022-06-03 00:00:00-04:00,206.93263910482082,208.1570445982945,205.30011821701504,206.64111328125,4352500
2022-06-06 00:00:00-04:00,209.36198166877418,211.4317985615399,206.0969252930227,206.92291259765625,3965100
2022-06-07 00:00:00-04:00,205.15437720946983,208.89559368676743,204.76568594090813,208.43887329101562,4493300
2022-06-08 00:00:00-04:00,207.71974985819284,209.47861690220773,206.81603610937415,207.46710205078125,3646300
2022-06-09 00:00:00-04:00,206.58280869889262,207.67117077249364,200.19846589167653,200.28591918945312,5138600
2022-06-10 00:00:00-04:00,195.95195048423247,197.6719395744984,193.5517443273026,193.87242126464844,5162500
2022-06-13 00:00:00-04:00,187.5366840805832,190.35473280704886,185.68065141993617,186.82730102539062,7119200
2022-06-14 00:00:00-04:00,187.27429946446287,188.84851827302182,186.3317076320831,188.05169677734375,6441200
2022-06-15 00:00:00-04:00,190.4421592654139,193.2116323142229,186.79812358414895,190.61708068847656,6490000
2022-06-16 00:00:00-04:00,186.00130632019906,186.4482997369679,182.2309392394594,183.70799255371094,9887200
2022-06-17 00:00:00-04:00,181.64785409690225,185.90409182798052,180.65668722804526,184.6408233642578,15089300
2022-06-21 00:00:00-04:00,190.17980242420953,191.17096946953382,188.255740877739,188.8970947265625,6241600
2022-06-22 00:00:00-04:00,185.8458145163652,190.84057202320355,185.6320299095356,188.34320068359375,5138500
2022-06-23 00:00:00-04:00,190.59762471283346,191.8803322757097,187.98363431108368,191.08349609375,4752800
2022-06-24 00:00:00-04:00,192.14272217689143,199.82921218299626,191.9289375496648,199.702880859375,7754800
2022-06-27 00:00:00-04:00,199.9361027331193,201.23823466738176,196.8848306040759,197.8079833984375,6121200
2022-06-28 00:00:00-04:00,198.23558240023561,200.94673898832033,191.91925256885557,192.521728515625,4354200
2022-06-29 00:00:00-04:00,191.74430908922824,194.97048768814523,191.74430908922824,193.86270141601562,4324600
2022-06-30 00:00:00-04:00,189.84939326962063,193.23106901737154,187.4006119969142,191.32644653320312,7045200
2022-07-01 00:00:00-04:00,191.2292625539313,194.1542179246227,189.20805054160047,193.55172729492188,4131800
2022-07-05 00:00:00-04:00,190.685081996818,194.9024569404993,188.6541431406756,194.873291015625,4110200
2022-07-06 00:00:00-04:00,194.34858807641533,196.78765751883094,193.0561681863927,195.4369354248047,4111200
2022-07-07 00:00:00-04:00,196.8167801314201,197.68163063006742,194.3874231321166,197.06944274902344,4650700
2022-07-08 00:00:00-04:00,196.60303982414914,198.33274108069486,194.79559735265948,197.81771850585938,3621800
2022-07-11 00:00:00-04:00,196.29206361395637,200.89813024660322,196.29206361395637,199.26559448242188,5353600
2022-07-12 00:00:00-04:00,197.50673574716512,202.23911871740046,197.0305764091429,199.03237915039062,6779500
2022-07-13 00:00:00-04:00,194.7663872393759,199.76115908000077,193.86267362245232,198.3812713623047,7597300
2022-07-14 00:00:00-04:00,194.34857917859682,200.25677776494055,192.38565437715943,200.09158325195312,5605500
2022-07-15 00:00:00-04:00,203.4537772686353,205.72766659996196,201.32565824813167,204.10484313964844,7245700
2022-07-18 00:00:00-04:00,205.52359788110428,206.89375875893998,200.80092737924227,201.35482788085938,4648900
2022-07-19 00:00:00-04:00,202.33630542557617,208.0598704456203,202.025340584005,207.62258911132812,4927100
2022-07-20 00:00:00-04:00,206.00950668992468,208.07932393122343,205.24183627877105,207.34078979492188,4460300
2022-07-21 00:00:00-04:00,207.1269937368004,210.7710296211749,206.71886349706483,210.0811004638672,4801300
2022-07-22 00:00:00-04:00,211.77190597147825,211.90796420100176,206.12608255100253,207.66143798828125,5071500
2022-07-25 00:00:00-04:00,208.516600485846,208.73038511746265,205.64023487803502,208.21536254882812,4357200
2022-07-26 00:00:00-04:00,207.80722769189458,209.0704816155787,205.7665616453554,206.48565673828125,6141000
2022-07-27 00:00:00-04:00,204.81423087905307,210.72242878923078,195.51464531239438,204.522705078125,17432200
2022-07-28 00:00:00-04:00,204.68793987401116,206.70916704343017,202.04479779304953,205.3778839111328,7477100
2022-07-29 00:00:00-04:00,206.00948647639376,208.10845461421584,203.90080624790727,206.1163787841797,6059700
2022-08-01 00:00:00-04:00,202.55981298544043,207.94327717937733,201.69496236148427,205.38758850097656,8028400
2022-08-02 00:00:00-04:00,201.92816340696783,202.9387694278545,198.16750856524382,200.43167114257812,9939400
2022-08-03 00:00:00-04:00,202.11279897869895,204.38667366959857,201.0341638313308,202.5889434814453,9520100
2022-08-04 00:00:00-04:00,204.58104631782356,208.80813416899045,202.65699938867593,207.43797302246094,6789700
2022-08-05 00:00:00-04:00,204.75595935062333,209.84788281529447,204.55188681112435,209.7701416015625,5553700
2022-08-08 00:00:00-04:00,209.1482081143813,210.50865699224047,206.05807298842774,207.2921905517578,4063400
2022-08-09 00:00:00-04:00,206.0095179837962,207.4185423818403,203.82309621274175,204.3186798095703,4596800
2022-08-10 00:00:00-04:00,208.75952814896152,208.7692402399794,205.33898900294804,206.10667419433594,5746400
2022-08-11 00:00:00-04:00,207.63010664521022,207.83454059789904,205.00175711193788,205.478759765625,6639600
2022-08-12 00:00:00-04:00,207.34785121695214,207.56201450511128,204.52481129686618,205.72216796875,6443700
2022-08-15 00:00:00-04:00,204.7876032119279,210.98857857728203,204.7876032119279,210.67706298828125,5290600
2022-08-16 00:00:00-04:00,208.8566770782749,211.83547415524976,206.50089628632824,211.37794494628906,6564400
2022-08-17 00:00:00-04:00,209.29475794597582,210.44343832483938,207.10446396747142,208.82749938964844,4902500
2022-08-18 00:00:00-04:00,208.19473144303007,210.26821442182055,206.7929409702636,209.53811645507812,4516400
2022-08-19 00:00:00-04:00,208.4283847478152,209.5186597117841,206.75402542235878,207.17262268066406,4178800
2022-08-22 00:00:00-04:00,204.36901910745408,205.64425447455704,202.67518652793524,203.07431030273438,5139500
2022-08-23 00:00:00-04:00,202.48053187356604,203.74603816855247,201.04953846480277,201.3123779296875,3525500
2022-08-24 00:00:00-04:00,201.1468895053436,202.82124892708413,200.2220867374938,201.18582153320312,4230800
2022-08-25 00:00:00-04:00,201.88668740878046,204.33982071472764,201.0203050899572,204.25221252441406,4495000
2022-08-26 00:00:00-04:00,204.20355613279105,204.68054400661381,197.3211582299185,197.50611877441406,5060200
2022-08-29 00:00:00-04:00,195.9096403185273,198.54773443318328,195.2963532129834,196.9609832763672,4476200
2022-08-30 00:00:00-04:00,198.50875508012496,198.98575773461613,194.8972123588696,196.03616333007812,3918200
2022-08-31 00:00:00-04:00,195.66625287508487,197.77866785251436,193.36887737155052,193.43702697753906,6559000
2022-09-01 00:00:00-04:00,193.44674826738807,195.11136322571073,191.44141500097905,194.8193359375,5608300
2022-09-02 00:00:00-04:00,197.0680412263508,197.10697324801328,191.62638139882029,192.51222229003906,4508100
2022-09-06 00:00:00-04:00,192.64854294867766,194.73175556637221,191.18834677214736,193.36891174316406,4547800
2022-09-07 00:00:00-04:00,193.43705405135884,195.80256463808212,191.98658722341986,195.10166931152344,4098300
2022-09-08 00:00:00-04:00,192.16180875573667,195.77336712795474,191.7334970259734,195.3839874267578,4377600
2022-09-09 00:00:00-04:00,196.70787434969316,200.92296032841773,196.00697909299902,199.7548065185547,4885600
2022-09-12 00:00:00-04:00,201.02029552558525,201.6919879937928,199.51142350849125,201.1468505859375,3812300
2022-09-13 00:00:00-04:00,196.68841598486463,198.0707331654277,193.5927925549075,194.37156677246094,5217900
2022-09-14 00:00:00-04:00,194.69279415732476,195.54944720485904,192.8042716773777,194.1184539794922,4632800
2022-09-15 00:00:00-04:00,192.83347690972244,194.99456814121402,189.36794750538652,190.18565368652344,6099300
2022-09-16 00:00:00-04:00,185.17230735807897,188.67678339852282,183.22537952536138,188.1705780029297,9398200
2022-09-19 00:00:00-04:00,186.50596877931375,188.84229134906877,185.64933053889754,188.00511169433594,8133600
2022-09-20 00:00:00-04:00,186.02899000510828,187.9077685332385,185.24047162993202,186.97325134277344,5292500
2022-09-21 00:00:00-04:00,187.4210325501587,187.96617004209588,182.03777753645542,182.0572509765625,6705900
2022-09-22 00:00:00-04:00,181.4050002734032,182.24217980571453,179.7598439369175,180.85984802246094,6604700
2022-09-23 00:00:00-04:00,178.60144272328694,179.6819883662449,177.39434200605584,179.0784454345703,10755800
2022-09-26 00:00:00-04:00,178.18285074040816,179.60411476968682,175.12617425935034,175.79786682128906,9914600
2022-09-27 00:00:00-04:00,177.66691211033216,179.94482919540926,172.32260417205785,173.15003967285156,9799600
2022-09-28 00:00:00-04:00,172.5562134601384,175.32086235155552,170.19070320479133,174.42526245117188,9751000
2022-09-29 00:00:00-04:00,174.0845496990977,177.40406513785166,173.98719736828394,175.2819061279297,9105200
2022-09-30 00:00:00-04:00,175.28191902837295,178.06602656031717,172.88720599446225,172.9358673095703,9472300
2022-10-03 00:00:00-04:00,174.5810126763345,178.4943417227294,173.42258825595817,176.8297119140625,8842300
2022-10-04 00:00:00-04:00,180.13951754400946,181.26873935754935,178.21206296840307,180.7235870361328,7081400
2022-10-05 00:00:00-04:00,178.4748862781883,183.80947969546767,177.52089571683092,182.6899871826172,6119900
2022-10-06 00:00:00-04:00,181.69706117919662,183.05991977793963,180.33421743433638,180.66519165039062,5163000
2022-10-07 00:00:00-04:00,178.5819527373166,179.71117444681806,177.1022834232761,178.95187377929688,5610300
2022-10-10 00:00:00-04:00,179.24390853425209,179.8766541131349,176.09960951483643,177.34564208984375,4743800
2022-10-11 00:00:00-04:00,175.58369382000063,176.81999723721253,173.46154946741288,174.38633728027344,6294500
2022-10-12 00:00:00-04:00,174.33765885097884,175.79785480621848,173.4907499501819,173.51022338867188,4884300
2022-10-13 00:00:00-04:00,170.35619182411193,180.4510082663902,169.96681218435214,179.75985717773438,8426400
2022-10-14 00:00:00-04:00,181.83336103450884,182.16435013262543,177.23862393756048,177.77401733398438,6449400
2022-10-17 00:00:00-04:00,181.06431128621585,183.56612099675453,177.99790550437322,180.33421325683594,13952100
2022-10-18 00:00:00-04:00,184.46169058067684,185.14311237987948,180.81120074150434,182.2032470703125,5209200
2022-10-19 00:00:00-04:00,180.56783960049273,182.6607812229282,179.85720019792527,181.4634246826172,4927000
2022-10-20 00:00:00-04:00,181.51208015312898,185.9121261608494,181.48286257139236,182.2519073486328,5706700
2022-10-21 00:00:00-04:00,180.8696211876406,185.88295504058092,180.13952315931635,185.31834411621094,7582500
2022-10-24 00:00:00-04:00,186.3307443262676,188.00510356331904,184.08204490487032,185.64932250976562,7299200
2022-10-25 00:00:00-04:00,185.80505592081383,190.04935925787723,185.65904227258721,189.221923828125,11907200
2022-10-26 00:00:00-04:00,191.36356586573976,200.89377243602004,191.28568695881222,197.9344482421875,15450000
2022-10-27 00:00:00-04:00,197.92471108850685,200.84510313983446,196.2406076441128,198.86895751953125,7946700
2022-10-28 00:00:00-04:00,199.56011258878547,205.90710179215947,197.9149561132618,203.78494262695312,8455600
2022-10-31 00:00:00-04:00,203.37610261840865,204.05752446613025,200.72827927821993,201.66281127929688,8674100
2022-11-01 00:00:00-04:00,203.3663732752352,204.39824276637012,199.88137027902712,201.43890380859375,5919500
2022-11-02 00:00:00-04:00,200.29992798167908,201.5070285726999,195.25739207769342,195.61756896972656,6985600
2022-11-03 00:00:00-04:00,193.01841862324687,193.5733001695537,189.02721073884942,189.58209228515625,8236200
2022-11-04 00:00:00-04:00,191.77241838643067,196.10433045027148,190.15646449397866,191.75294494628906,9680100
2022-11-07 00:00:00-05:00,193.05739632291997,195.12113534281835,191.937903760066,194.7901611328125,7821300
2022-11-08 00:00:00-05:00,196.30877194818848,198.70348529133892,194.43972267791295,196.4255828857422,6943700
2022-11-09 00:00:00-05:00,195.81091164826674,196.42556950737068,188.62045083768726,189.20582580566406,7320200
2022-11-10 00:00:00-05:00,198.14267381265105,200.74763016603794,195.14746751299754,200.56227111816406,8048900
2022-11-11 00:00:00-05:00,200.98178904463606,201.40130699247396,197.2255700421247,200.0061492919922,9601000
2022-11-14 00:00:00-05:00,198.5426962839324,204.07457207944768,198.2597672965464,201.8208465576172,5796100
2022-11-15 00:00:00-05:00,204.87461853027344,208.5235020605873,202.45502097094388,204.87461853027344,7316100
2022-11-16 00:00:00-05:00,203.49892429548711,205.75264955280966,203.14769341856152,205.0209197998047,6125300
2022-11-17 00:00:00-05:00,202.8940477514316,206.1331639608501,202.26963891063522,205.85023498535156,5385600
2022-11-18 00:00:00-05:00,207.97714819028909,208.95278805507652,204.63071059986797,205.66488647460938,8028500
2022-11-21 00:00:00-05:00,205.17704849966597,205.42095844441423,200.87447350140678,201.29400634765625,10450900
2022-11-22 00:00:00-05:00,202.48427079879443,205.35265409720805,200.347632213095,205.20631408691406,5273100
2022-11-23 00:00:00-05:00,204.8843519540338,207.645414293007,204.80629898588725,206.57220458984375,3807300
2022-11-25 00:00:00-05:00,206.55272862872667,208.78693743696442,206.24051671666578,208.58204650878906,1993500
2022-11-28 00:00:00-05:00,207.08930253833435,209.24547308777366,205.51852183489254,206.11366271972656,10229400
2022-11-29 00:00:00-05:00,204.25021379799395,205.03071378837302,202.29893404788015,203.96726989746094,8986900
2022-11-30 00:00:00-05:00,203.1477350554652,211.71385192871094,202.94284413231446,211.71385192871094,13918100
2022-12-01 00:00:00-05:00,211.71385192871094,213.32365176043245,210.05526712604086,211.71385192871094,11261500
2022-12-02 00:00:00-05:00,210.4747801797702,213.15778976099404,209.0210863344036,212.35777282714844,5132800
2022-12-05 00:00:00-05:00,210.39674328315533,211.62605911295185,207.86008841749802,208.4747314453125,9006300
2022-12-06 00:00:00-05:00,206.83563705188345,206.96247498941355,202.58184693967277,203.9867706298828,5986000
2022-12-07 00:00:00-05:00,203.71358464354887,203.9282265814816,200.1329885146983,202.74769592285156,7923800
2022-12-08 00:00:00-05:00,204.40628762194345,205.17705139499023,202.68916694603408,204.00628662109375,4896500
2022-12-09 00:00:00-05:00,202.84527892312624,205.39169945350488,202.46477998810795,203.61602783203125,4928400
2022-12-12 00:00:00-05:00,204.88436555391772,209.5869567090977,204.36727763181966,209.362548828125,5941700
2022-12-13 00:00:00-05:00,214.19197043200288,214.62125435658086,207.44054432049506,207.85031127929688,14585000
2022-12-14 00:00:00-05:00,207.66493748270017,211.01137485247793,206.47465573517266,208.1234893798828,7001700
2022-12-15 00:00:00-05:00,204.49412491775524,206.6600466435391,201.78184724079762,202.8452911376953,10831800
2022-12-16 00:00:00-05:00,202.43548743316657,203.32330824914675,200.29883410062567,201.85009765625,12472900
2022-12-19 00:00:00-05:00,201.5964568049918,202.41599066477153,198.98173439754157,199.83055114746094,4893600
2022-12-20 00:00:00-05:00,198.91346376029213,201.49890349086465,198.59150081301803,200.35740661621094,5024900
2022-12-21 00:00:00-05:00,201.53793542631777,202.89407425238608,200.57204659406423,201.77207946777344,4086900
2022-12-22 00:00:00-05:00,200.7379217374274,201.61599174645116,197.20610984666746,200.06472778320312,5690300
2022-12-23 00:00:00-05:00,199.15734861592625,201.21594910132202,198.56220776790903,200.81593322753906,3246000
2022-12-27 00:00:00-05:00,200.9037123119575,201.84033291401326,199.61587573209516,201.2646942138672,2904900
2022-12-28 00:00:00-05:00,201.64521760814105,203.45015711142906,199.8110249902231,199.99639892578125,3139200
2022-12-29 00:00:00-05:00,200.93302226493026,203.4501748410148,200.49398731392213,202.9916229248047,3675500
2022-12-30 00:00:00-05:00,201.2842843397982,202.97213735734144,200.68914334927697,202.69895935058594,4159400
2023-01-03 00:00:00-05:00,204.18192581332295,207.1576306130022,201.13793395900663,202.3379669189453,4202800
2023-01-04 00:00:00-05:00,204.5136026195477,208.00639476203517,204.5136026195477,207.43077087402344,6606200
2023-01-05 00:00:00-05:00,208.5918045314842,208.94303547570215,205.33317098001277,205.9673309326172,5246000
2023-01-06 00:00:00-05:00,208.78690755955796,212.82605554957271,207.8990718096529,212.445556640625,6829700
2023-01-09 00:00:00-05:00,213.73345431835259,216.79696321354257,213.03099235245435,213.27490234375,6294500
2023-01-10 00:00:00-05:00,213.65535853106422,216.97252779329102,212.8650778124399,215.70419311523438,10857000
2023-01-11 00:00:00-05:00,215.89930976595315,216.76762853203834,214.34804616481458,216.68959045410156,5408200
2023-01-12 00:00:00-05:00,216.68963021686812,218.35796612813408,215.2359213899339,218.17259216308594,4264400
2023-01-13 00:00:00-05:00,216.50425602014826,218.30918092155775,214.77736921091213,217.62623596191406,4283200
2023-01-17 00:00:00-05:00,216.9627808247831,218.933562477894,216.95301489917054,217.5676727294922,6101100
2023-01-18 00:00:00-05:00,218.62135775780138,219.5091935064146,214.0943898968982,214.11390686035156,6558000
2023-01-19 00:00:00-05:00,212.78704593256867,216.12373225581098,212.20165609884256,215.040771484375,4853100
2023-01-20 00:00:00-05:00,215.75297269500314,218.9628209069453,215.04075984926783,218.8457489013672,5211000
