,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
0,^GSPTSE,LSTM,2022-01-01,2024-01-01,1,458.7793383782572,415.4845306883166,453.82683813224094,466.93937999576514,89187618.88696736,405.2903656147247,366.73121902316257,398.2013647240221,416.53774029341474,52435112.25395262,1.98025640334036,1.7832114791056497,1.951381592179401,2.032321665449976,31.13399105020211,1.0437359392994368,0.9440677145739588,1.0617937291776272,1.0215783388295083,61.44983569463839
1,^GSPTSE,LSTM,2022-01-01,2024-01-01,2,186.5176970401939,195.4487897738678,205.5659848330425,206.41297139508893,94198712.4646856,154.07763189295233,166.34552933264968,162.41967900770456,163.30324320795626,67275060.62570791,0.7506816405645355,0.8065141393721079,0.7919439216409527,0.7924873960218323,42.31767241044274,0.5027822206518371,0.486342221190412,0.6034060351570834,0.6012422901255002,72.44754494480841
2,^GSPTSE,LSTM,2022-01-01,2024-01-01,3,504.5181617305674,519.5986157255259,490.99993007935245,468.4729928413279,89544077.70486756,379.1171347986168,388.4681665115292,359.4074937113357,341.53146402487886,55989759.68193054,1.836606028902888,1.8712299456620844,1.7450970974475333,1.6503449715093024,35.11760063729558,1.590001835221572,1.64122445429896,1.602598494467999,1.5295180073256642,68.30394252723421
3,^GSPTSE,LSTM,2022-01-01,2024-01-01,4,1248.03959857181,1258.3342213370247,1326.5059089025754,1300.4959757052895,89390197.15791868,984.416774371152,1004.0580965247702,1076.4657298998245,1051.9544985813106,53034684.49561417,4.776180407722492,4.84674573786227,5.243340548738001,5.098860786802581,32.54915796063937,3.667954741617741,3.605410231513272,3.709572249153761,3.6456342682967815,67.69460225208624
4,^GSPTSE,LSTM,2022-01-01,2024-01-01,5,698.624476796323,733.8856273660675,815.9874341556049,752.5139867384206,90590236.0378381,526.1770669005327,563.6438296664223,678.2347902131479,588.5913887523311,53694094.997881055,2.5492525247357167,2.7171916223793136,3.3055503440045424,2.849603834980744,29.110429690832063,2.2025198302451967,2.239586419960103,2.1692375937710904,2.2414533129661542,53.69616915531076
5,^GSPTSE,LSTM,2022-01-01,2024-01-01,6,335.2296387695772,294.2823860581467,346.14815235500384,522.2904719206728,104022063.77108625,279.8660579944607,241.5756053680284,288.4094602418879,484.7070737289581,84467787.07738023,1.377475062900978,1.18488045084277,1.4251190587388936,2.3776409836499823,52.32255480576952,0.915610347139702,0.8317761131899798,0.9525356004717578,0.9662221561505622,77.62317298832507
6,^GSPTSE,LSTM,2022-01-01,2024-01-01,7,1292.8818481630265,1348.12802367512,1415.810849214722,1386.0463360890717,91522052.25649068,1056.7357671790871,1102.218666346215,1208.9289476808815,1150.6085259368751,53193840.51900724,5.133052186230107,5.325182381904192,5.89830811428349,5.582159230232402,29.576722451304345,3.563000768554528,3.692987238102136,3.5217312818758324,3.6877262111712175,59.29534580659709
7,^GSPTSE,LSTM,2022-01-01,2024-01-01,8,833.5333966458709,861.158369908611,863.1708993128358,893.9240176314374,91328150.12120023,628.6069903192715,652.7245338506935,648.4173416830529,688.9950149862482,53645326.77811265,3.0455298243733084,3.1454150413042803,3.1508238520477705,3.3342687707929657,30.22152965655574,2.6185895427839374,2.674517382531339,2.7325883203708683,2.7195577964485045,59.50069217244223
8,^GSPTSE,LSTM,2022-01-01,2024-01-01,9,1455.1885810580895,1424.9572965015263,1515.391744441,1459.6178144150551,88089965.43659899,1205.2354472695672,1180.5590785172997,1286.617601851854,1213.118277488302,52831369.40518737,5.857048258029393,5.7062263093203525,6.276788814686715,5.885888982947978,32.8523156423829,3.899165606017278,3.793987277977669,3.832137218372356,3.87468657730307,66.77765486107586
9,^GSPTSE,LSTM,2022-01-01,2024-01-01,10,900.1458058284117,903.2247530658652,936.4513252966104,940.3373345982108,88884523.77485673,701.7631604430367,695.9597086418879,724.9572090814124,729.8476724922109,54826738.86393508,3.4032873324331456,3.3555149468716303,3.526057424234396,3.5328967603683266,34.30619963309882,2.697358459538693,2.742257681049649,2.8448111232923075,2.8345938935878587,67.8117531026773
