,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
0,^GSPTSE,LSTM,2022-01-01,2024-01-01,1,161.57767409666988,180.5296700002855,146.47100944580438,175.47542925674043,90050869.86757344,130.45299479166667,153.0326171875,121.6671875,144.21393229166668,53742970.93333333,0.6382375367690595,0.7444889870874799,0.5983002988055383,0.7056002077221808,31.70561931638049,0.4617758198598978,0.4605908068784228,0.3996176110280541,0.4850376979813182,62.04119399450173
1,^GSPTSE,LSTM,2022-01-01,2024-01-01,2,522.7830265061575,367.5403740650006,476.62303680714587,346.49123426691887,91839823.60636924,495.28203125,324.1259114583333,452.7964192708333,302.0478515625,58610658.4,2.419761766016173,1.5718209735242137,2.219416923390151,1.4698605300421463,36.61847775479487,0.790637424819749,0.8260815059907308,0.7053162239146025,0.8140899574649894,68.79095168667344
2,^GSPTSE,LSTM,2022-01-01,2024-01-01,3,250.6953536090609,203.55766451117705,143.57661297849884,168.1209163721,92080937.63987574,211.4999348958333,171.14576822916666,119.17493489583332,145.36009114583334,55845418.93333333,1.0321395718289836,0.8317572468927243,0.5876517946759935,0.7134808703936169,32.07559689537316,0.6511108031213431,0.5292396049494782,0.3956791939977348,0.4162463584558711,60.08642731385677
3,^GSPTSE,LSTM,2022-01-01,2024-01-01,4,197.92552864499115,209.83638239708893,263.4705217809461,171.33782270551458,107078477.50787322,157.97115885416667,172.5587890625,225.281640625,141.35240885416667,85853559.46666667,0.7694125672631522,0.8361208621822022,1.1011551806225668,0.6890485039866483,53.64010783401215,0.5748395508989679,0.5712984637480437,0.6582514168183389,0.4658323240213976,81.65689888234331
4,^GSPTSE,LSTM,2022-01-01,2024-01-01,5,271.1229645538489,372.7151658549685,538.6109784579145,466.5573434515543,94548147.47523227,231.56510416666663,328.18854166666665,518.0086588541667,432.6664713541667,65972776.53333333,1.1296076818790417,1.5922204856938054,2.540871606338455,2.1099866117484107,41.515424123492735,0.6796269365514923,0.8440316096375347,0.6976551562307741,0.8315850680324333,73.09524744871028
5,^GSPTSE,LSTM,2022-01-01,2024-01-01,6,145.4671196996649,162.32822498153587,200.24924336741705,430.42710609934807,104668899.3207326,114.437890625,138.17454427083334,160.92194010416668,395.0611979166667,82800713.6,0.5608182311047835,0.6747023626991371,0.7866848243913258,1.9255428212654888,51.9166852339194,0.4383218106316981,0.4162760446126375,0.5770676863090655,0.8140350394760028,80.67238481617008
6,^GSPTSE,LSTM,2022-01-01,2024-01-01,7,283.8111949963176,248.74907277891296,299.3197631472988,280.84818517840984,89659702.23941877,247.57311197916667,201.1350911458333,266.7727864583333,235.4577473958333,53456832.8,1.2089797347631492,0.9757818782628952,1.3075500463314722,1.1468646869685633,32.005979723170135,0.6698447177472407,0.7042234998717376,0.6586143291080213,0.7392462455927722,63.0313400877193
7,^GSPTSE,LSTM,2022-01-01,2024-01-01,8,383.0996050184473,377.15890942388535,279.78722422474186,460.6855556407156,110300546.73026235,355.00305989583336,339.048046875,245.6266927083333,428.385546875,89316374.4,1.734787435372696,1.6463063712587511,1.202487563506658,2.089525054697674,55.78110686410811,0.6899481147489995,0.7886895007259767,0.6472175089970387,0.8075654298574233,82.96966609335055
8,^GSPTSE,LSTM,2022-01-01,2024-01-01,9,435.1377979877877,458.6646659386509,441.8810843026258,502.7158167467518,99518949.38173756,408.4447916666667,424.2801432291666,419.0639973958333,470.1539713541667,75335376.53333333,1.995718792315508,2.060853209156416,2.0547286348749174,2.292460895002145,46.97889034382774,0.713936365380223,0.8247480498782463,0.6675196651779925,0.8431966744719346,75.57295318416887
9,^GSPTSE,LSTM,2022-01-01,2024-01-01,10,155.2946042639273,179.56882388996226,177.856571403989,206.7431438928312,104174373.023966,126.62233072916666,143.29674479166667,139.78938802083334,168.11744791666666,81927442.13333334,0.6205680065554363,0.7025099112423101,0.6911304876455098,0.8272945476840722,51.37177052154853,0.4377920900396092,0.5356333038697964,0.5478886145914577,0.5986982607509784,80.27586956506826
10,^GSPTSE,LSTM,2022-01-01,2024-01-01,11,409.6734313836732,446.9045829036052,438.96915196457184,424.5305504182217,89629620.06057201,376.034375,405.4459635416667,406.191796875,378.52454427083336,52344426.4,1.8367090810567184,1.969102136964362,1.990617731462175,1.8442170958828088,30.34751473698728,0.7795179142296744,0.8962988384891367,0.799999889077852,0.9226344887820992,60.217880594898
11,^GSPTSE,LSTM,2022-01-01,2024-01-01,12,698.1457658047685,575.0612543420464,541.5811718466132,473.26585081249294,92646757.13310248,678.5692708333333,546.1949869791666,518.0723958333333,438.13860677083335,56526941.333333336,3.318921300630336,2.6549895478919847,2.539726141148104,2.135327137395906,29.971225637629807,0.7626647266574258,0.841811337095289,0.744392196621762,0.8486440978679446,52.430990352873344
12,^GSPTSE,LSTM,2022-01-01,2024-01-01,13,361.526438043976,362.1238745990893,346.481697238029,534.2371299109786,96911912.5225565,326.7005208333333,316.078515625,313.23151041666665,501.3037109375,69175699.2,1.5956939976638158,1.534165315916066,1.5352235133696153,2.4463037754196284,43.80557467751716,0.74485132995187,0.8474171976290732,0.717068275441952,0.8803294283332177,75.68795160345073
13,^GSPTSE,LSTM,2022-01-01,2024-01-01,14,253.2640089495389,193.67787391332868,156.32718957786676,159.64408169863665,92034557.31629618,212.7318359375,162.845703125,127.13802083333331,133.35078125,56302644.0,1.037302786656652,0.7914184377139604,0.6241273131440721,0.6538968357929035,32.51083655688801,0.6630590798046883,0.5033548909298183,0.444358141495229,0.4293487312359797,60.68845736308965
14,^GSPTSE,LSTM,2022-01-01,2024-01-01,15,344.0698215499508,388.6737025288772,469.6680385017711,384.9563277338933,92178243.3083184,311.4904296875,350.20690104166664,441.8362630208333,347.2909505208333,57984945.333333336,1.5205184596384045,1.7001240068666097,2.164889969415259,1.6923563376803965,35.90449841516789,0.7005297665236818,0.8033010262642624,0.7576857291517161,0.7949710182534283,67.77962470547567
15,^GSPTSE,LSTM,2022-01-01,2024-01-01,16,143.9896649320847,193.62543057188,140.3164466865852,165.86901668095592,90019136.58231606,117.9943359375,163.62942708333333,116.05279947916668,136.76529947916666,53467878.13333333,0.5782461410070524,0.7950196973075623,0.5700456917196381,0.6689464830376471,31.29100594844864,0.4007149453221205,0.4959446564244253,0.3847669155272906,0.4542720875085502,60.94052098747208
16,^GSPTSE,LSTM,2022-01-01,2024-01-01,17,141.29934402992083,196.5190571808,142.4509223834929,202.5611425774688,90775515.88822338,117.9091796875,168.5162109375,119.1107421875,160.30677083333333,56032594.13333333,0.5786947486554884,0.8183345949022905,0.5856727587999923,0.780708383817986,34.89371688973861,0.3802476615871708,0.4826615982610333,0.382136660980209,0.5979149817202287,67.7856221843377
17,^GSPTSE,LSTM,2022-01-01,2024-01-01,18,148.95374646332127,176.67563960386622,148.16175423335773,206.3467380468903,97199610.85854508,119.901171875,150.987890625,119.79420572916666,166.14713541666666,67317417.06666666,0.5882748675745549,0.7376946802562772,0.5902948875721935,0.8109651513753834,42.47357630883296,0.4322738299854684,0.4501598365389132,0.4296026898704992,0.5909563766003082,74.23846719159744
18,^GSPTSE,LSTM,2022-01-01,2024-01-01,19,198.76179498729337,284.5326943935858,429.6963175863444,408.9378895414863,94195633.49355055,160.00436197916667,241.3759114583333,407.14368489583336,376.27239583333335,64598992.53333333,0.7806028491756525,1.1709079877454516,1.9964222949186872,1.8347338721669069,40.73189681508265,0.5706277148093075,0.7234891500140492,0.6554107755117295,0.7644548973369119,72.49856097143599
19,^GSPTSE,LSTM,2022-01-01,2024-01-01,20,144.5661826533673,169.73171759438446,286.1321539423771,228.9559098006861,108125984.18491802,118.20735677083331,149.79817708333334,251.1890625,182.70234375,88345848.53333333,0.5804836875102337,0.7301823165324595,1.229679051426041,0.8888624701724692,54.998972320894566,0.4092841287878584,0.3857859868507234,0.6620341158094192,0.665338021767893,82.08758837316302
20,^GSPTSE,LSTM,2022-01-01,2024-01-01,21,258.57833809936506,311.10771203078707,331.5947531826874,412.25049188776165,91618195.47362298,220.48678385416667,263.48756510416666,299.1940104166667,379.13665364583335,55113157.06666667,1.0749321037075528,1.2768152224155969,1.4643973044753966,1.848315941475404,31.57137778574604,0.6497276068492118,0.7919515841492882,0.6860148012304357,0.7716948734709292,59.79300145730917
21,^GSPTSE,LSTM,2022-01-01,2024-01-01,22,306.8157514967511,373.8093408065547,345.81926753426126,335.4095514721972,103269168.96085836,271.4421875,338.03138020833336,314.88645833333334,298.9774739583333,81153289.6,1.3359179272471564,1.6570398435763585,1.5542195404155938,1.4699921476514757,50.62583955324729,0.7123879216908425,0.7953543317204825,0.7169841253949971,0.7575026282844116,78.77834434903974
22,^GSPTSE,LSTM,2022-01-01,2024-01-01,23,223.49398180563065,179.39436605758135,170.06454661954626,199.9247573526696,95411209.14493024,179.1052734375,151.230859375,135.52415364583334,155.67545572916666,64818181.333333336,0.874923532502323,0.739559091291121,0.6651725517214813,0.7604297289946206,40.77509351137697,0.6483689784827019,0.4743667823866687,0.5007119124829211,0.6077140180715304,72.25548842462982
