,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
292,SLV,ANN,2022-09-01,2024-09-01,43,2.051544313,2.066213249,2.051320363,2.035375861,7573825.797,1.820641551,1.863390522,1.771743848,1.709786738,6317337.548,6.917449132,7.03284863,6.813638094,6.485217258,45.22340237,3.445386956,3.224974068,3.836577126,4.061662474,38.5448294
293,SLV,ANN,2022-09-01,2024-09-01,44,2.252672977,2.373649027,2.291541704,2.162674986,6128771.504,1.838442852,1.926137862,1.814094891,1.801050539,4799760.966,6.963844461,7.22762435,6.927312615,6.82853406,30.21833331,4.779437015,5.067874972,5.196013903,4.404527409,23.48847765
294,SLV,ANN,2022-09-01,2024-09-01,45,1.350072524,1.378497577,1.437558858,1.313859623,7497049.062,1.229659944,1.251216592,1.273248273,1.21489947,5556627.1,4.754672418,4.813552208,5.013174992,4.678532428,28.02355541,2.235795232,2.330108525,2.736070505,1.974399246,16.95869376
295,SLV,ANN,2022-09-01,2024-09-01,46,1.945425067,1.878196046,1.921710406,1.85066627,6332954.834,1.568638631,1.622563905,1.51319228,1.507241502,5033570.671,5.926024961,6.12290986,5.774073497,5.700779471,33.18498951,4.210333974,3.494248468,4.393262389,3.947035984,26.89421058
296,SLV,ANN,2022-09-01,2024-09-01,47,4.657000347,4.943526947,4.45206536,4.744766057,8502058.244,4.514934497,4.811639204,4.314930009,4.599567861,7453337.445,17.40053996,18.37090719,16.80836047,17.71034831,53.21679162,4.55328814,4.446636139,4.388287309,4.616716561,41.65244763
297,SLV,ANN,2022-09-01,2024-09-01,48,6.348840968,6.287156113,6.818317175,6.661733489,8028460.335,6.137068168,6.082874775,6.611360673,6.439109557,6966518.166,23.60941619,23.19341441,25.70262157,24.75203971,49.41846836,6.264566363,6.04372127,6.43240947,6.551006647,39.22942004
298,SLV,ANN,2022-09-01,2024-09-01,49,2.399454667,2.454625464,2.708489945,2.1096844,8868081.437,1.995799464,2.071488846,2.198920098,1.696853905,7157374.302,7.549580231,7.779106751,8.416347631,6.401265072,37.51388437,4.885963677,4.794522058,5.869065442,4.610398607,17.75623734
299,SLV,ANN,2022-09-01,2024-09-01,50,15.04754106,16.18898159,15.57705886,14.78181366,14170867.38,13.67874231,14.84194265,14.28624261,13.46430072,12710745.67,52.33381961,56.29129261,55.26477522,51.49924349,90.18416318,23.16766793,23.61824481,23.11155308,22.5644693,68.04355581
300,SLV,ANN,2023-05-01,2025-05-01,1,0.91904636,0.848620911,1.063282614,1.103218021,13630738.52,0.66600711,0.625721684,0.683098817,0.731467757,8305916.417,2.303288105,2.136142125,2.426407127,2.562572911,26.10512752,2.30751389,2.05836951,3.051389969,3.052725946,19.22369925
301,SLV,ANN,2023-05-01,2025-05-01,2,4.350667151,4.540772692,4.693317393,4.438654999,13088031.13,3.997770996,4.194543676,4.395290191,4.071610694,7923990.051,13.43016465,13.98739795,14.90711957,13.66203317,25.4843832,5.660864022,5.712451744,5.453587528,5.813239175,19.22002341
302,SLV,ANN,2023-05-01,2025-05-01,3,1.291149019,1.326879365,1.454831334,1.435137975,12955409.68,0.948733937,1.01125156,1.026424076,1.047356602,7848056.741,3.302768358,3.475792545,3.639382389,3.661098734,25.62154187,3.18722015,3.088926563,3.847396983,3.616157399,18.98151962
303,SLV,ANN,2023-05-01,2025-05-01,4,1.999661328,2.221690954,1.745163591,2.205873787,13298525.72,1.727063261,1.967700737,1.542252151,1.98127818,8013603.132,5.740123275,6.492310034,5.205716054,6.599834233,25.34073939,3.312494839,3.365914412,2.701876267,3.159233697,18.88802412
304,SLV,ANN,2023-05-01,2025-05-01,5,6.864473578,6.737014007,5.508895664,5.991869414,12332607.88,6.235537601,6.095575,4.823328402,5.296670525,7604360.046,21.21286709,20.5454756,16.64725674,18.07131091,26.83023971,9.994469871,9.864553569,9.38097104,9.74983509,20.39652384
305,SLV,ANN,2023-05-01,2025-05-01,6,2.113188082,1.910751143,2.260347336,2.207289448,13887437.59,1.714191037,1.545779159,1.916306775,1.86956244,8767052.122,5.722727904,5.129712744,6.470938012,6.254065835,27.82998568,4.100751435,3.698662567,4.010606772,3.87362203,19.21478889
306,SLV,ANN,2023-05-01,2025-05-01,7,0.955136092,0.896569836,1.060878969,1.008070565,12649267.48,0.818146387,0.7334479,0.882365271,0.775157755,7737284.316,2.763285776,2.452964223,3.038706703,2.646176008,26.7210058,1.694845967,1.744791469,2.154098869,2.301624586,20.15115392
307,SLV,ANN,2023-05-01,2025-05-01,8,1.086408972,1.015932662,1.163799547,1.16805685,12526780.78,0.799674004,0.77720693,0.914417161,0.817329966,7654631.564,2.769233012,2.652238575,3.190021041,2.845466302,26.06059583,2.67952997,2.354436073,2.710823937,3.078362343,19.43514036
308,SLV,ANN,2023-05-01,2025-05-01,9,2.026162687,2.174299477,1.946301983,1.795462872,13632867.93,1.762321651,1.896730789,1.740741124,1.542062543,8398635.997,5.857819541,6.261963201,5.861627383,5.154160476,26.79620877,3.279581876,3.480117508,2.869263495,3.017575034,19.22851337
