,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
0,^GSPTSE,Transformer,2022-01-01,2024-01-01,1,801.922260051088,809.5355243722088,807.853127094833,910.5409121831766,93638994.14789848,651.3347278684378,656.3193089385439,651.661147416546,753.2051024408506,63270913.61626923,3.162467456719157,3.169347697479266,3.17312913257724,3.653007380456629,40.40604626970518,2.2338986496408206,2.2517421348271505,2.285414912140343,2.4371161391739933,75.15454155775848
1,^GSPTSE,Transformer,2022-01-01,2024-01-01,2,681.9401458326855,702.5703560586526,646.7059169368247,775.0100767099126,94521799.08456188,544.2970435097814,561.3319104861895,507.9339062255807,633.0159899351846,65053647.11072356,2.6411817124609613,2.7092504807524502,2.4710726739009568,3.068663699857952,41.58525963919561,1.96283548027164,2.008507241242018,1.91718065000218,2.1306287994019453,76.16894064713264
2,^GSPTSE,Transformer,2022-01-01,2024-01-01,3,638.5539860619988,699.5311881656086,496.40780195989447,662.7745103090227,93685572.06072918,505.4979033132394,558.6251870162494,376.4993359429994,532.8932505597884,63350755.55239876,2.452243200076487,2.6961399189312614,1.8297254391772169,2.581880369294666,40.46383738919281,1.8644976930428767,2.0016125657890123,1.5498901025046088,1.8787125084780147,75.21420961826954
3,^GSPTSE,Transformer,2022-01-01,2024-01-01,4,882.5635397861093,908.7803538294733,833.5621935145227,1007.0976150886372,93203026.1115773,722.9172863721848,744.0184804549111,674.4559686653432,838.5199351778099,62534624.85837768,3.5110825737362026,3.594142268427113,3.284473638128079,4.067796732936423,39.86167332288801,2.417034913713372,2.478713700687284,2.344524681837007,2.656607132461095,74.57225838332668
4,^GSPTSE,Transformer,2022-01-01,2024-01-01,5,672.1436847921252,731.2821797830763,729.3307653376689,809.6331346658498,93989459.97394513,535.5247563898563,586.8926637684189,581.8402276602341,663.7862539380615,63907792.07512041,2.598460265377058,2.8330615653350386,2.832079374130665,3.218265502652636,40.851903449329946,1.9407623617814829,2.0736020227898715,2.10542918336425,2.208676276533232,75.58794365327407
5,^GSPTSE,Transformer,2022-01-01,2024-01-01,6,578.1894459911967,685.6759575704218,624.6323293023075,740.0838271710958,94884192.05669393,453.2752529174089,546.2714122408147,488.45281532253136,601.931634797408,65888871.72786524,2.198221908807678,2.636301037188437,2.3759632747337327,2.9175358787223504,42.09796508456661,1.71531722624001,1.970241541752711,1.864803184734735,2.0520135070819885,76.53139939334127
6,^GSPTSE,Transformer,2022-01-01,2024-01-01,7,945.8410774885958,1070.8596209441646,983.317908677704,1198.9524022026535,92498441.502383,778.9441142842173,886.6664161395476,806.7669512587948,1007.5493451630348,61243152.717857264,3.783939649338756,4.285096189134188,3.930765732684162,4.88959549892181,38.90695438632444,2.5611575547066616,2.851332136330224,2.690271078071338,3.0946920520269376,73.56123277677126
7,^GSPTSE,Transformer,2022-01-01,2024-01-01,8,934.4434142459002,964.7159700619349,868.9839750066584,1147.7554495768773,92546028.42688596,768.8616061478854,793.3172693886445,705.820917186595,962.4957382063344,61335098.24399441,3.7348368203093134,3.832934523018384,3.437680451961381,4.670551030611494,38.97497333136722,2.5351644395762434,2.6070568834032284,2.4260783910475925,2.9775588896333733,73.63315013991156
8,^GSPTSE,Transformer,2022-01-01,2024-01-01,9,511.5454610667907,582.9490254302766,523.1801443726602,580.3643665294387,95766137.4921059,395.2842711448669,454.40075638108345,400.0837543803267,458.8274427820579,67926041.277514,1.9161604286360367,2.191328496818523,1.9447973170284008,2.221782158800263,43.32314517644196,1.551790847932708,1.737487294039589,1.614844835948977,1.6952450048079228,77.34554416867518
9,^GSPTSE,Transformer,2022-01-01,2024-01-01,10,502.7528553677844,572.661759815498,362.5012831213984,507.7950268124482,97099643.90760866,387.583415389061,445.4823331915657,259.3976230168094,393.93427579897497,70852270.52629879,1.878704233889528,2.1481790971000327,1.2588074011332455,1.906399912262764,45.064048978225614,1.5304236950274537,1.7121924547477196,1.2142310247723127,1.5292748662306717,78.46837246463387
10,^GSPTSE,Transformer,2022-01-01,2024-01-01,11,960.5474675964256,1006.6032422953492,937.2026465990236,1154.9915372572411,92261731.45333415,791.950860632956,830.1828589085625,766.0980562239187,968.864537308398,60774313.957117,3.847284026738893,4.011502867056324,3.732112676189079,4.701515118629147,38.56028327485604,2.594696341668316,2.7033549457823645,2.583559308848415,2.994112641517146,73.19700096332423
11,^GSPTSE,Transformer,2022-01-01,2024-01-01,12,494.1496010154049,523.1782307930646,435.5776387255186,413.5774917333529,96446141.7339682,380.0355855986476,402.8846708315735,322.2956604900304,313.7955669249078,69451055.66815823,1.8419923726825589,1.942147998146904,1.565257289647766,1.5176446735138756,44.23041897331175,1.5095664049197666,1.5883043003168256,1.404360576611282,1.285659290669228,77.92957854603691
12,^GSPTSE,Transformer,2022-01-01,2024-01-01,13,776.6261742066332,795.8683762960209,690.194821843071,793.0921806497964,93282950.0542288,628.8309530079365,644.2160307028971,546.8989420802449,649.0935344317656,62672921.04950358,3.0528718600430915,3.110722546655513,2.66140338134059,3.1468312413319146,39.96391883116529,2.1765785941643587,2.22055793874626,2.0161083438516685,2.1713585000110536,74.68117544257161
13,^GSPTSE,Transformer,2022-01-01,2024-01-01,14,432.14277753394833,499.08719298790805,434.9903945211424,559.2728641239196,95492118.32712772,325.4626187692086,382.5357026669138,321.7683198150247,439.76505044870623,67289098.10411234,1.576589952515063,1.84379805057214,1.5626844331589889,2.1291031604159945,42.94429897842274,1.3592707657496106,1.5254294028590738,1.4029656729831084,1.6485473050798782,77.10295612748824
14,^GSPTSE,Transformer,2022-01-01,2024-01-01,15,484.9522876089408,509.72843727959446,431.8114991557008,505.0010900702636,95305809.83599427,371.9516995728016,391.5351845530871,318.9045874059433,391.5809091747894,66848358.76630009,1.8026732323427348,1.887293953503448,1.5487116798152143,1.8949834707281168,42.682008100809085,1.4873254790448829,1.5531461954650767,1.395458689012382,1.52193400662262,76.93446817570293
15,^GSPTSE,Transformer,2022-01-01,2024-01-01,16,600.4249613454753,646.8977684025608,556.3352840746899,797.0986576555712,94420425.2032202,472.502970713377,511.62226198982097,429.1169901655288,652.6488565580647,64815011.45724069,2.291743255223589,2.468468435333965,2.086454800209459,3.164116201300283,41.43881707312891,1.7704038843828824,1.8826200870621776,1.6959238424287912,2.180425837238422,76.0662505925482
16,^GSPTSE,Transformer,2022-01-01,2024-01-01,17,803.0201039920556,865.322011809035,785.3291692077554,925.0903956245072,93186729.88471437,652.3116367518902,705.6580579252021,631.6656578700989,766.0754999364067,62506319.72041944,3.167225232811929,3.408333379088547,3.075458402760833,3.71558171707043,39.84076617391919,2.2363822946761425,2.379186378816906,2.233699839096189,2.470129583621109,74.54995953009167
17,^GSPTSE,Transformer,2022-01-01,2024-01-01,18,662.4884269507687,667.4362333144429,644.4839352314666,721.3256404180448,95592422.8846503,526.8659844055771,529.9901827769005,505.9421331822872,585.2141233683602,67524054.78713742,2.556290854515772,2.557438772945812,2.461344000048351,2.836257907735669,43.08400655392703,1.919062291634412,1.9289798296088647,1.9121146020049231,2.009855614448991,77.19216363778881
18,^GSPTSE,Transformer,2022-01-01,2024-01-01,19,218.7355497916271,262.7626618664746,173.6511306414075,230.08352486582407,97105941.00932448,162.58504403581222,202.3433414433074,143.43291367479443,171.0233579741015,70865584.60763395,0.7886703970713673,0.9763324841659202,0.7019511016204747,0.8278211831016171,45.07196293574668,0.6997658310139673,0.7957431081877504,0.4726001889863525,0.7341037255354113,78.47334741847757
19,^GSPTSE,Transformer,2022-01-01,2024-01-01,20,670.2680876591289,711.6682772881953,648.8010365096783,687.1509100530072,93626986.6284793,533.8393185794354,569.435703125858,509.8150273536797,554.6995077266901,63251193.387045056,2.5902514427590044,2.7485034619159245,2.4802613312651647,2.687899386192672,40.39138593944421,1.936571287533396,2.029126511059966,1.9219369518084752,1.933250954547928,75.1383869548279
20,^GSPTSE,Transformer,2022-01-01,2024-01-01,21,365.2782737341277,470.982817014525,416.8392982185461,484.5524275310647,95555278.28058854,267.8788030485312,358.6649889209773,305.59248058923987,374.3320327725339,67437228.83753996,1.2968543336462202,1.7284269689275478,1.4837842852741543,1.811309074746432,43.03232904270773,1.1878032649268864,1.4527307611218283,1.3590196244544004,1.4683290854450226,77.15895964854536
21,^GSPTSE,Transformer,2022-01-01,2024-01-01,22,607.9321930437115,654.3312062442726,581.910005219348,693.0972404873964,94648173.53806542,478.9976596047481,518.2729393243285,451.4019151335582,560.0132731442359,65348125.90340794,2.323334396449695,2.5006827629723607,2.195186262862748,2.7137341954281324,41.766084811814046,1.7889615105664531,1.8993962341249373,1.758892969313434,1.9465698498945376,76.29699396871867
