,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
0,^GSPTSE,GRU,2022-01-01,2024-01-01,1,596.8003548163966,500.7790740894297,659.7021047609514,602.9798400769977,92182845.40029928,470.2010364015538,383.53984422155673,518.395354614988,470.1270948591022,55126655.27485152,2.2856391541822605,1.8539109906647904,2.5269561753117267,2.2807496821820474,30.14759599553225,1.7616366131917316,1.5346873354240704,1.962145487929908,1.8066865859909136,55.85528149681831
1,^GSPTSE,GRU,2022-01-01,2024-01-01,2,4450.964994830146,3992.715864317712,4181.284898872887,4402.584640360212,104570715.82201482,3798.719337892345,3384.158318814816,3546.91700221426,3748.69065274756,84216821.01336221,18.495251099872377,16.384349057692823,17.322188142749585,18.219162540983884,51.23835032269248,11.144148819069096,10.118573864675495,10.681530039274296,11.072003202798868,72.66841147184181
2,^GSPTSE,GRU,2022-01-01,2024-01-01,3,884.3312112868125,942.1144196992974,969.8085922848336,997.4068134773586,90254027.63183355,675.7981221445224,721.0394891735408,734.434597185468,768.0965374693066,57213991.05271598,3.2804387257730543,3.481354940687208,3.574568691740259,3.722524789009888,36.04568971727672,2.730768984655428,2.8860915358250163,3.0412362664160355,3.040118019820784,68.3006105568228
3,^GSPTSE,GRU,2022-01-01,2024-01-01,4,1758.7282355712025,1752.3390083518018,1869.3391541331848,1780.5936165015669,89442879.31480621,1555.7278053035252,1551.918896339472,1686.288809140876,1583.9844251584193,51295827.6956296,7.577672100981063,7.519527038482376,8.244608020870208,7.703783223747634,30.26102911679997,3.9095281977711696,3.854617016509422,3.847480233039041,3.866914175168328,63.67891630709693
4,^GSPTSE,GRU,2022-01-01,2024-01-01,5,1095.1389943662416,1110.1339685004414,1137.9339480742094,1152.9022379993853,88710330.39981405,924.2860214768482,933.5995035159062,970.935519726206,984.9780584644844,52333742.58959671,4.493581489507529,4.514138734126595,4.736535055936257,4.782374278623256,31.90346782047729,2.7999900797667285,2.8483772440915787,2.83316857330165,2.8482773209348817,64.3061727347366
5,^GSPTSE,GRU,2022-01-01,2024-01-01,6,1012.5635612411212,1023.0977983044004,1147.8653958067518,1029.4947189133568,91640213.66843209,828.1293350233985,824.7709492423048,983.7210533913668,834.498216493919,64316238.72653604,4.02205049948062,3.982439191499535,4.799483991145141,4.0449189542842285,40.71987360438095,2.782799810384767,2.87946159179073,2.8222963011937314,2.8767992335125987,73.88696500863587
6,^GSPTSE,GRU,2022-01-01,2024-01-01,7,1584.967714189405,1620.451597541623,1695.4676025777826,1663.8137694526088,101659609.78275868,1424.72672865952,1450.1187901034923,1553.492742771796,1504.0626368093,63745875.44329872,6.943380129380795,7.029018333907872,7.599232243615204,7.3193368630183455,32.91953515657897,3.303543075762319,3.4219931388319176,3.229192570749601,3.375375497923494,59.096716879975496
7,^GSPTSE,GRU,2022-01-01,2024-01-01,8,1513.5921373959247,1381.0577568260878,1502.5920531003592,1279.2499270876492,93290647.45951173,1245.150659145154,1124.3118221669,1222.1949592487038,1028.0734263083236,57689806.627529465,6.055236969384136,5.436836709615735,5.959780905246722,4.987433730268447,31.003364819767736,4.12131466812853,3.819045948566645,4.200242839822034,3.639295409790516,52.901717420418656
8,^GSPTSE,GRU,2022-01-01,2024-01-01,9,838.569948192802,840.2981760721492,890.4606642378735,861.3927483878375,89027379.79023184,721.1896713414336,713.4266046552459,779.8930172750221,742.1818864037807,55232186.45955364,3.5079737601023626,3.450403187444808,3.807459367907139,3.60426939837837,34.79972047284343,2.0359791678937644,2.10431606408683,2.0459809741323327,2.0772202007940184,68.6425015934232
9,^GSPTSE,GRU,2022-01-01,2024-01-01,10,1508.9931507233548,1517.2759131515168,1526.0885069055882,1606.3917241327551,92395129.3581216,1359.0005266476817,1365.7475575065953,1377.5764130976138,1476.9226907160346,54752535.56342125,6.623702358333766,6.621677410503104,6.735553706809144,7.191974657405527,30.626672937524656,3.1210597329144085,3.1267785522035387,3.133422255314967,2.990399467040338,60.14182591602752
10,^GSPTSE,GRU,2022-01-01,2024-01-01,11,1357.7105155081756,1261.9039211474085,1468.933697820586,1431.6582263268087,88742994.72913978,1029.0241062236369,945.0681494004868,1106.7846616879283,1083.393201327345,50419653.31164578,4.9925889394526495,4.559503126380585,5.3846871964714245,5.246956342264398,29.31841263990341,4.236785088784521,3.9779642928684447,4.632617234888834,4.467790885616667,60.90493122848849
11,^GSPTSE,GRU,2022-01-01,2024-01-01,12,494.0098115260744,485.0257510110904,612.0533335812386,554.3152626435422,88489182.0659645,394.23115366661904,371.1701569594176,530.9678959429717,456.6390120697776,52208832.4800537,1.912872459659692,1.7889361112508009,2.590971407139969,2.214005428881242,32.06179836284617,1.4199081869867385,1.485710385555009,1.4468070430857118,1.494734168226698,65.3300934557478
