,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
0,^GSPTSE,GRU,2022-01-01,2024-01-01,1,1299.050126078001,1326.404393030523,1358.4653039794114,1349.1316352007889,90906159.25057352,1192.9606840688082,1214.682266096365,1257.6664625219444,1242.7399235179985,55142254.19900616,5.817105411339683,5.891875379617379,6.153180920902272,6.050672305678831,33.22725401121039,2.429060746425283,2.504211558465319,2.4273129485859712,2.4747360527257243,66.19364921428816
1,^GSPTSE,GRU,2022-01-01,2024-01-01,2,2527.386072879649,2345.6578306418887,2379.677874791042,2547.483497620908,102523827.98407257,2004.9608509232871,1861.0745020988747,1883.8607009607897,2029.0928048674307,77716056.63612366,9.737218294035086,8.989277705210732,9.176935895916396,9.838190122619675,48.40263010454182,7.374697724386864,6.801829897994065,6.988912345949832,7.366587910333573,74.67808817911884
2,^GSPTSE,GRU,2022-01-01,2024-01-01,3,947.6028076236204,1036.656377343956,1095.752981598485,1102.1671006162917,90940052.71072704,677.2274068551084,734.5563684473644,782.7306466184024,778.8582146640566,54221879.71072018,3.2821963465087136,3.539651128556916,3.8037352563528497,3.766319972167929,31.87123589983817,3.1697073899957835,3.480548768674554,3.6757561011786497,3.72421249070659,62.19027844433951
3,^GSPTSE,GRU,2022-01-01,2024-01-01,4,842.8389065382245,852.934177352643,908.4734130970816,889.2408405380078,91577828.84674756,748.2123887936341,752.2744259626082,824.4115073831821,795.2004772503379,59871650.8769089,3.64314625813921,3.642994326089988,4.0296001893745625,3.866574978274104,37.99003087542697,1.838103489604601,1.8958718305807425,1.8059136898772927,1.8805464836361627,72.52165169148716
4,^GSPTSE,GRU,2022-01-01,2024-01-01,5,710.5702998118014,713.5871846687239,727.0238964487445,731.8009659369574,90541621.06429791,636.7743781247443,631.6784572967933,654.6120429663551,656.2836259519281,54509796.076297365,3.1014343384148537,3.059283124863188,3.198512126419581,3.19127692327274,32.90154031431168,1.489489458616442,1.5629579278129913,1.4960272695999215,1.5265370259387117,66.12786792981346
5,^GSPTSE,GRU,2022-01-01,2024-01-01,6,842.2062680043924,835.5505017335591,924.6503617635713,853.766071796344,100671930.63589488,753.6703357501233,736.5453933285951,844.2301400690935,761.3149449468004,80131685.27118325,3.670733681898776,3.5667322544294287,4.127390153710155,3.7013637435139928,50.1955429352619,1.7780570799262403,1.8605942412732368,1.7819696857238765,1.8257610492303769,79.59004576551476
6,^GSPTSE,GRU,2022-01-01,2024-01-01,7,1038.0344113720764,1096.1977804294277,1114.815728737403,1114.3832522089676,90016046.68501073,932.3383981417312,984.783263562986,1018.7949751055908,1012.2250665350348,53907695.2919054,4.542109556149825,4.772764646466054,4.981604281638112,4.92526278605291,32.761815296739115,2.1623290563011297,2.26898439763808,2.1432828630783662,2.200849472718752,66.47986829465832
7,^GSPTSE,GRU,2022-01-01,2024-01-01,8,310.4456050186105,283.8486842994667,322.8969204220301,279.586660465294,92223429.68255316,232.2646602485112,212.5237964578756,260.06801147227003,226.6437981631693,60279745.881498456,1.1303744802084852,1.0292630504222338,1.271380445036195,1.105319804971239,38.19332166707686,0.9854932320261096,0.8955308893239172,0.9181005288648284,0.7871919581810072,72.1313551702458
8,^GSPTSE,GRU,2022-01-01,2024-01-01,9,1421.98673097918,1470.0931399979268,1504.6964724669117,1539.311567362147,97307423.9943478,1290.6208950016714,1332.372019271959,1384.610486298455,1408.323678606167,72731442.92997023,6.290999336037408,6.4605087224051,6.773223428876829,6.855611686703476,45.91671898096122,2.8295357281378823,2.928532876157101,2.7920547948671213,2.9365021014289985,76.91623731115294
9,^GSPTSE,GRU,2022-01-01,2024-01-01,10,184.14276366539195,179.3964353993333,175.49136151954124,171.8995519858162,90473608.89188406,156.49251728418858,156.59216379621236,148.3978487249818,145.55955877135384,56340334.59724128,0.7654111028690105,0.7621243732914625,0.7294323155416756,0.7111343237401457,35.18664115669405,0.4716506476612614,0.4216740153252834,0.4594260838806464,0.4440405351882473,69.52249117376078
